hashtag_H, cluster_C_leader_user_id, relative_frequency_H_C, frequency_H_in_C, frequency_H_overall, count_H_in_C, count_tweets_in_C, count_H_entire_dataset, count_tweets_entire_dataset
rubyprincess, 2574271742, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
rudnitskoye, 870244616003403781, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
ruleitall, 614600545, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
ruleoflaw, 1353306974939738113, .37320693083368831733, .00002367088008332149, .00006342561760695144, 1, 42246, 4, 63066
rulethejungle, 614600545, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
runningonempty, 832019161454817280, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
runningouttheclock, 1060440219097423872, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
rupertmurdoch, 192374137, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
rushlimbaugh, 244954523, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russia, 870244616003403781, 1.28525358275677832591, .02139847559532263409, .01664922462182475501, 904, 42246, 1050, 63066
russiagohome, 870244616003403781, 1.49282772333475361664, .00023670880083321497, .00015856404401737861, 10, 42246, 10, 63066
russiainvadedukraine, 870244616003403781, 1.27956662000121734931, .00056810112199971594, .00044397932324866013, 24, 42246, 28, 63066
russiainvadesukraine, 828578052942741505, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russiainvasion, 1028022611324747776, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
russialies, 3040987923, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russian, 870244616003403781, 1.26288115470372797368, .00819012450882923827, .00648526940031078552, 346, 42246, 409, 63066
russianaggression, 870244616003403781, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
russianarmedforces, 870244616003403781, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russianarmy, 870244616003403781, 1.18660665188147080119, .00073379728258296643, .00061839977166777661, 31, 42246, 39, 63066
russianbastards, 77726331, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russiancolonialism, 578601744, 1.49282772333475360961, .00030772144108317947, .00020613325722259220, 13, 42246, 13, 63066
russiancorruption, 870244616003403781, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russiancrimes, 1308267623327518725, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russianfederation, 1334195751753277445, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
russiangenocideofukrainians, 1476778228236931073, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russianinvasion, 870244616003403781, 1.09474033044548597513, .00026037968091653647, .00023784606602606792, 11, 42246, 15, 63066
russianinvasionofukraine, 870244616003403781, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russianlosses, 192374137, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
russianmenace, 1373739644, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russianoil, 77726331, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russianoligarchs, 4757894056, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russianpolice, 3040987923, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russianpropaganda, 997262774, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russianrailways, 870244616003403781, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
russianrandpaul, 1155192156, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russianrevolution, 3040987923, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russianronjohnson, 940778288871542786, 1.24402310277896124234, .00011835440041660748, .00009513842641042717, 5, 42246, 6, 63066
russianrrrrrret, 1229752606714728454, .37320693083368831733, .00002367088008332149, .00006342561760695144, 1, 42246, 4, 63066
russianrrrrrrettracker, 1060440219097423872, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
russians, 870244616003403781, 1.11329525130049419609, .00104151872366614590, .00093552785970253385, 44, 42246, 59, 63066
russiansoldier, 870244616003403781, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
russiansoldiers, 870244616003403781, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
russianspies, 940778288871542786, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russianukrainianwar, 870244616003403781, .79617478577853526229, .00018936704066657198, .00023784606602606792, 8, 42246, 15, 63066
russianwarcrimes, 870244616003403781, 1.19426217866780289343, .00028405056099985797, .00023784606602606792, 12, 42246, 15, 63066
russianwarcrimesinukraine, 578601744, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
russiaphobia, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russiareport, 1229752606714728454, 1.49282772333475360961, .00030772144108317947, .00020613325722259220, 13, 42246, 13, 63066
russias, 1229752606714728454, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russiasanctions, 832019161454817280, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
russiaterroriststate, 1921951394, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russiaukraine, 45379403, 1.08569288969800259719, .00018936704066657198, .00017442044841911648, 8, 42246, 11, 63066
russiaukraineconflict, 3231054096, 1.03848885101548075032, .00037873408133314396, .00036469730123997082, 16, 42246, 23, 63066
russiaukrainecrisis, 711608180535640064, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russiaukrainewar, 578601744, 1.04150771395447924024, .00071012640249964493, .00068182538927472806, 30, 42246, 43, 63066
russiawarcrimes, 77726331, .89569663400085221386, .00007101264024996449, .00007928202200868930, 3, 42246, 5, 63066
russinarmey, 870244616003403781, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russlandkrise, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
russophobia, 45379403, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
russophobic, 1373739644, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
rvh, 302984766, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
rwanda, 711608180535640064, .99521848222316905677, .00014202528049992898, .00014270763961564075, 6, 42246, 9, 63066
rwdictator, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
ryanvotes, 1496792408792903684, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
ryndovskiy, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
s, 308045021, .74641386166737676642, .00007101264024996449, .00009513842641042717, 3, 42246, 6, 63066
sa, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sabakordafshari, 804582780298412032, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sackboris, 631283641, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sackpatel, 4757894056, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sacktruss, 4757894056, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sacramento, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sacrifice, 1387010761994682371, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sad, 18218403, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
sadbaptism, 59028892, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saelection2022, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
safeedforall, 45379403, 1.49282772333475365523, .00021303792074989348, .00014270763961564075, 9, 42246, 9, 63066
safenotstranded, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
safeseptember, 1475643712596168706, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
safeshopping, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sagawards, 950215424981028864, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sage, 828578052942741505, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saginawtx, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saharandust, 853523328, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saintpetersburg, 578601744, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saints, 614600545, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sakhalin, 1476778228236931073, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
säkpol, 981436419087523840, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
salutetoservice, 614600545, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
samanthamaiden, 2574271742, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sanberardinocounty, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sanbernardino, 1060440219097423872, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
sanbernardinoca, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sanbernardinocounty, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sanction, 997262774, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
sanctioned, 4757894056, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sanctionrussianow, 578601744, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
sanctions, 578601744, 1.14832901794981043534, .00023670880083321497, .00020613325722259220, 10, 42246, 13, 63066
sanctionthesunaks, 4757894056, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sanctuary, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sanditonpbs, 1477609642184396806, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
sandm, 935349971129311233, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sandyhook, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sanfrancisco, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sanfranciscobayarea, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sanmarcos, 935349971129311233, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
santa, 1261203450022359043, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
santaearth, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
santamonica, 29447428, .29856554466695069810, .00004734176016664299, .00015856404401737861, 2, 42246, 10, 63066
santotomé, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sapega, 870244616003403781, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saraheverard, 29188599, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sarahpalin, 1263391922657337345, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
sarahpaxman, 45379403, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
sarinarusso, 2574271742, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sarscov2, 1028022611324747776, 1.39804501074207081461, .00139658192491596837, .00099895347730948530, 59, 42246, 63, 63066
satanic, 1387010761994682371, 1.49282772333475361664, .00023670880083321497, .00015856404401737861, 10, 42246, 10, 63066
satanssnotrag, 1353306974939738113, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
satellite, 870244616003403781, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
satoshi, 870244616003403781, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saturday, 853523328, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
saturdaymorning, 42091962, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
saturdaymotivation, 29447428, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
saturdaynight, 244954523, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saturdaynighttakeaway, 29447428, .74641386166737677678, .00011835440041660748, .00015856404401737861, 5, 42246, 10, 63066
saturdaythought, 244954523, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saturdayvibes, 244954523, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
saturn, 1337664957085671424, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saudi, 3231054096, .37320693083368831733, .00002367088008332149, .00006342561760695144, 1, 42246, 4, 63066
saudiarabia, 3231054096, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
saudis, 3231054096, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sausage, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
savasahayir, 45379403, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
save, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
savealaqsa, 41186732, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
savealaqsamosque, 41186732, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
savealife, 1060440219097423872, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
savebritain, 631283641, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
savedemocracy, 1494715792474230788, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
savekharkiv, 77726331, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
savelacoutars, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
savemariupol, 578601744, 1.19426217866780299386, .00009468352033328599, .00007928202200868930, 4, 42246, 5, 63066
savenhs, 527445533, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saveournhs, 4757894056, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
saveouruuuuuu, 29188599, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saverayan, 45379403, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
saverayanlive, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
savesheikhjarrah, 41186732, .74641386166737681232, .00009468352033328599, .00012685123521390289, 4, 42246, 8, 63066
savethebees, 3453306553, .59713108933390143386, .00004734176016664299, .00007928202200868930, 2, 42246, 5, 63066
savethewhales, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saveukraine, 870244616003403781, 1.32695797629755878908, .00018936704066657198, .00014270763961564075, 8, 42246, 9, 63066
saveukrainedao, 870244616003403781, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saveus, 826615125297680384, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
savewomenssports, 29188599, .29856554466695065386, .00002367088008332149, .00007928202200868930, 1, 42246, 5, 63066
savile, 631283641, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
saville, 711608180535640064, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
savotes, 1496792408792903684, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
saygay, 950215424981028864, 1.24402310277896124234, .00011835440041660748, .00009513842641042717, 5, 42246, 6, 63066
saygayandvote, 1353306974939738113, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saygayanyway, 829874722510880768, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saygayeveryday, 1353306974939738113, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sayhername, 41186732, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
saynotoputin, 1229752606714728454, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
saynotowar, 950215424981028864, .85304441333414491876, .00009468352033328599, .00011099483081216503, 4, 42246, 7, 63066
saytheirnames, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sb1, 3040987923, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
sb2536, 100256670, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sb8, 348764745, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
sb90, 100256670, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sberbank, 997262774, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sblvi, 614600545, 1.27956662000121733309, .00014202528049992898, .00011099483081216503, 6, 42246, 7, 63066
sbu, 1494715792474230788, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
scam, 2332033299, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
scamvoy, 302984766, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scarflady, 426361581, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
schapiro, 1921951394, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
schießbefehl, 1255626720578867202, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scholz, 77726331, .74641386166737679233, .00004734176016664299, .00006342561760695144, 2, 42246, 4, 63066
school, 832019161454817280, 1.30622425791790940185, .00016569616058325048, .00012685123521390289, 7, 42246, 8, 63066
schoolaged, 118166719, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
schools, 45379403, 1.06630551666768108087, .00011835440041660748, .00011099483081216503, 5, 42246, 7, 63066
schoolsarenotsafe, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
schoolstrike, 45379403, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
schoolstrike2022, 832019161454817280, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
schoolstrike4climate, 832019161454817280, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
schoolstrikeforclimate, 832019161454817280, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
schoolwalkout, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
schweiz, 1687521895, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
science, 1155192156, .91866321435984836768, .00018936704066657198, .00020613325722259220, 8, 42246, 13, 63066
sciencetwitter, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scoeng, 2800413166, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scoop, 77726331, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
scotland, 4757894056, 1.38224789197662367989, .00059177200208303744, .00042812291884692227, 25, 42246, 27, 63066
scotlandiscalling, 738414815660670976, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scotlandscensus2022, 29188599, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scottbenton, 711608180535640064, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scottishborders, 4757894056, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
scottishcastle, 738414815660670976, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scottishrevolution, 2800413166, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
scottmorrison, 45379403, .89569663400085221386, .00007101264024996449, .00007928202200868930, 3, 42246, 5, 63066
scotty, 3453306553, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
scottydoesnothing, 1099522514366001152, .59713108933390143386, .00004734176016664299, .00007928202200868930, 2, 42246, 5, 63066
scottydoesntgivearats, 2886667320, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
scottyfrommarketing, 935349971129311233, .74641386166737679233, .00004734176016664299, .00006342561760695144, 2, 42246, 4, 63066
scottyfromphotoops, 2574271742, .89569663400085215737, .00014202528049992898, .00015856404401737861, 6, 42246, 10, 63066
scottyfromwordsalad, 1496792408792903684, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scottyhasapamphlet, 1099522514366001152, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scottymustgo, 3453306553, 1.11962079250106526732, .00007101264024996449, .00006342561760695144, 3, 42246, 4, 63066
scottyonice, 2886667320, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scottysglasgowfiasco, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scottytheannouncer, 2886667320, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
scottythecompletepsycho, 1031000589054828544, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
scottythecoward, 1031000589054828544, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scottythefailure, 2886667320, .74641386166737681232, .00009468352033328599, .00012685123521390289, 4, 42246, 8, 63066
scottythegaslighter, 3453306553, 1.11962079250106526732, .00007101264024996449, .00006342561760695144, 3, 42246, 4, 63066
scottytheliar, 3453306553, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
scottythemisogynist, 2886667320, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scottythepathologicalliar, 3453306553, .55981039625053258953, .00007101264024996449, .00012685123521390289, 3, 42246, 8, 63066
scottytheworstprimeministerever, 2574271742, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
scotus, 100256670, 1.14832901794981045780, .00094683520333285991, .00082453302889036881, 40, 42246, 52, 63066
scotusconfirmation, 838381908656603144, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
scrapnhsbill, 711608180535640064, .89569663400085221386, .00007101264024996449, .00007928202200868930, 3, 42246, 5, 63066
scream, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
scream5, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
screammovie, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
screwdriver, 711608180535640064, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
scrumptiousskyalker, 42091962, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sdoh, 302984766, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
seahawks, 614600545, .74641386166737679233, .00004734176016664299, .00006342561760695144, 2, 42246, 4, 63066
seal, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sealevelrise, 18218403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
seattle, 2530758806, .59713108933390143386, .00004734176016664299, .00007928202200868930, 2, 42246, 5, 63066
seattlesocialhousing, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
seawall, 18218403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
sebastianstan, 41653384, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
secess2point0, 348764745, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
secrets, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
secretsforsaleken, 17531651, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
secretsofplayboyae, 614600545, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
secu, 86010091, 1.11962079250106526732, .00007101264024996449, .00006342561760695144, 3, 42246, 4, 63066
seditionhasconsequences, 308045021, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
seditionhunters, 348764745, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
seditionsprayers, 348764745, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
seditionvips, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
seditiousconspiracy, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
seditiousgop, 826615125297680384, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
see, 1387010761994682371, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
seeinggreen, 1471037967926018051, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
